Datum und Uhrzeit,Blindleistung | Symo GEN24 8.0 Plus,Energie | Symo GEN24 8.0 Plus,Energie MPP1 | Symo GEN24 8.0 Plus,Energie MPP2 | Symo GEN24 8.0 Plus,Generatorisolationswiderstand | Symo GEN24 8.0 Plus,Leistungsfaktor | Symo GEN24 8.0 Plus,Scheinleistung | Symo GEN24 8.0 Plus,Spannung AC L1 | Symo GEN24 8.0 Plus,Spannung AC L1-L2 | Symo GEN24 8.0 Plus,Spannung AC L2 | Symo GEN24 8.0 Plus,Spannung AC L2-L3 | Symo GEN24 8.0 Plus,Spannung AC L3 | Symo GEN24 8.0 Plus,Spannung AC L3-L1 | Symo GEN24 8.0 Plus,Spannung DC MPP1 | Symo GEN24 8.0 Plus,Spannung DC MPP2 | Symo GEN24 8.0 Plus,Spannung DC MPP3 | Symo GEN24 8.0 Plus,Spannung DC MPP4 | Symo GEN24 8.0 Plus,Spezifischer Ertrag | Symo GEN24 8.0 Plus,Strom AC L1 | Symo GEN24 8.0 Plus,Strom AC L2 | Symo GEN24 8.0 Plus,Strom AC L3 | Symo GEN24 8.0 Plus,Strom DC MPP1 | Symo GEN24 8.0 Plus,Strom DC MPP2 | Symo GEN24 8.0 Plus,Strom DC MPP3 | Symo GEN24 8.0 Plus,Strom DC MPP4 | Symo GEN24 8.0 Plus,Direkt verbraucht,Energie aus Batterie bezogen,Energie in Batterie gespeichert,Energie ins Netz eingespeist,Energie vom Netz bezogen,PV Produktion,Verbrauch,State of Charge,Scheinleistung L1 Einspeisepunkt | PowerMeter,Scheinleistung L2 Einspeisepunkt | PowerMeter,Scheinleistung L3 Einspeisepunkt | PowerMeter,Spannung AC L1 Einspeisepunkt | PowerMeter,Spannung AC L2 Einspeisepunkt | PowerMeter,Spannung AC L3 Einspeisepunkt | PowerMeter,Wirkleistung L1 Einspeisepunkt | PowerMeter,Wirkleistung L2 Einspeisepunkt | PowerMeter,Wirkleistung L3 Einspeisepunkt | PowerMeter
[dd.MM.yyyy HH:mm],[VAr],[Wh],[Wh],[Wh],[Ω],[1],[VA],[V],[V],[V],[V],[V],[V],[V],[V],[V],[V],[kWh/kWp],[A],[A],[A],[A],[A],[A],[A],[Wh],[Wh],[Wh],[Wh],[Wh],[Wh],[Wh],[%],[VA],[VA],[VA],[V],[V],[V],[W],[W],[W]
14.10.2023 18:35,0.31,33.94262,0.0,0.0,n/a,1.0,407.31,231.95,400.61,230.86,400.58,231.35,401.12,24.41,28.24,0.0,0.0,0.00424,0.59,0.59,0.6,0.02,0.01,0.0,0.0,0.0,35.24,0.0,0.01,6.0,0.01,41.24,30.2,170.6,170.07,97.57,232.27,231.15,231.89,69.24,70.95,-81.87
14.10.2023 18:35,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 18:40,0.22,29.16613,0.01,0.0,n/a,1.0,349.99,231.83,400.54,230.62,400.23,231.27,400.77,38.14,41.22,0.0,0.0,0.00365,0.51,0.5,0.51,0.01,0.01,0.0,0.0,0.0,30.3,0.0,0.01,7.0,0.01,37.3,29.8,176.86,104.64,81.52,232.13,230.91,231.82,85.05,-1.47,-32.43
14.10.2023 18:40,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 18:45,0.1,20.09101,0.0,0.0,n/a,1.0,241.09,232.51,401.48,231.09,401.05,231.67,401.7,41.31,42.96,0.0,0.0,0.00251,0.34,0.34,0.35,0.01,0.0,0.0,0.0,0.0,22.32,0.0,0.0,3.0,0.0,25.32,29.4,138.0,80.36,47.4,232.83,231.36,232.21,56.94,-2.9,-24.32
14.10.2023 18:45,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 18:50,0.93,47.85675,0.01,0.0,n/a,1.0,574.28,232.18,401.77,231.32,401.66,232.7,402.43,41.68,41.87,0.0,0.0,0.00598,0.84,0.83,0.84,0.02,0.01,0.0,0.0,0.01,51.32,0.0,0.0,3.0,0.01,54.32,28.8,264.35,121.86,144.14,232.49,231.62,233.24,253.25,-92.7,-137.39
14.10.2023 18:50,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 18:55,0.73,25.68297,0.0,0.0,n/a,1.0,308.2,232.94,402.75,231.49,402.11,233.12,403.33,43.22,42.67,0.0,0.0,0.00321,0.43,0.43,0.44,0.01,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,0.0,31.0,28.4,161.98,95.97,64.58,233.28,231.77,233.69,60.72,5.24,-45.81
14.10.2023 18:55,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:00,1.39,59.60508,0.03,0.0,n/a,1.0,715.26,233.19,403.35,232.63,403.04,232.54,403.2,48.76,47.88,0.0,0.0,0.00745,1.04,1.03,1.04,0.02,0.01,0.0,0.0,0.03,63.14,0.0,0.0,1.0,0.03,64.17,27.5,369.69,181.42,188.61,233.51,232.92,233.08,361.05,-161.2,-184.76
14.10.2023 19:00,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:05,2.74,102.07271,0.07,0.01,n/a,1.0,1224.88,231.68,401.21,232.35,401.73,231.24,401.29,51.62,49.74,0.0,0.0,0.01276,1.79,1.79,1.79,0.03,0.01,0.0,0.0,0.0,103.29,0.0,0.08,6.0,0.08,109.29,26.1,392.18,331.66,419.18,232.0,232.64,231.84,312.32,-316.7,33.14
14.10.2023 19:05,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:10,1.53,66.38989,0.05,0.0,n/a,1.0,796.68,232.07,401.01,231.41,401.08,231.16,401.05,55.92,52.45,0.0,0.0,0.0083,1.13,1.13,1.13,0.02,0.01,0.0,0.0,0.05,70.0,0.0,0.0,2.0,0.05,72.04,25.2,394.2,156.59,206.43,232.38,231.71,231.67,366.32,-134.28,-202.94
14.10.2023 19:10,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:15,1.84,85.58616,0.08,0.0,n/a,1.0,1027.04,232.08,400.9,231.21,400.9,231.11,400.93,66.05,54.77,0.0,0.0,0.0107,1.48,1.48,1.48,0.02,0.01,0.0,0.0,0.0,87.57,0.0,0.08,4.0,0.08,91.57,24.1,488.88,268.7,280.42,232.41,231.49,231.65,470.81,-195.81,-256.58
14.10.2023 19:15,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:20,2.17,85.12935,0.09,0.0,n/a,1.0,1021.55,231.69,400.73,230.66,400.8,232.16,401.39,72.95,56.01,0.0,0.0,0.01064,1.48,1.48,1.48,0.02,0.01,0.0,0.0,0.0,88.07,0.0,0.09,3.0,0.09,91.07,22.9,526.35,336.45,307.95,232.01,230.93,232.66,516.74,-178.98,-305.95
14.10.2023 19:20,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:25,1.74,67.89421,0.08,0.0,n/a,1.0,814.73,231.59,401.27,231.39,401.61,232.76,402.2,76.78,55.84,0.0,0.0,0.00849,1.17,1.17,1.18,0.02,0.01,0.0,0.0,0.08,71.31,0.0,0.0,1.0,0.08,72.39,22.0,493.69,244.27,242.29,231.92,231.67,233.33,487.65,-238.32,-239.79
14.10.2023 19:25,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:30,1.6,64.82344,0.08,0.0,n/a,1.0,777.88,231.11,400.85,231.72,401.55,232.36,401.71,78.11,55.95,0.0,0.0,0.0081,1.12,1.11,1.12,0.02,0.01,0.0,0.0,0.08,68.31,0.0,0.0,2.0,0.08,70.39,21.1,477.64,240.35,227.7,231.43,232.02,232.91,471.23,-233.24,-225.08
14.10.2023 19:30,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:35,1.66,69.74894,0.09,0.0,n/a,1.0,836.99,231.35,400.9,231.8,401.47,231.78,401.29,78.02,56.25,0.0,0.0,0.00872,1.21,1.21,1.21,0.02,0.01,0.0,0.0,0.0,71.43,0.0,0.09,3.0,0.09,74.43,20.2,457.05,229.35,247.71,231.67,232.07,232.36,443.89,-198.41,-223.48
14.10.2023 19:35,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:40,1.47,65.94654,0.08,0.0,n/a,1.0,791.36,231.41,401.42,232.28,402.0,232.14,401.8,78.0,56.58,0.0,0.0,0.00824,1.14,1.14,1.15,0.02,0.01,0.0,0.0,0.08,69.62,0.0,0.0,1.0,0.08,70.7,19.3,413.34,191.34,233.53,231.71,232.58,232.67,409.18,-168.75,-231.03
14.10.2023 19:40,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:45,1.43,65.40629,0.08,0.0,n/a,1.0,784.88,231.44,401.51,232.57,402.36,232.2,402.01,78.03,56.01,0.0,0.0,0.00818,1.13,1.13,1.13,0.02,0.01,0.0,0.0,0.08,68.65,0.0,0.0,1.0,0.08,69.74,18.4,432.15,206.52,230.23,231.78,232.86,232.75,427.76,-186.86,-227.7
14.10.2023 19:45,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:50,1.62,67.96675,0.08,0.0,n/a,1.0,815.6,230.62,401.02,232.84,402.57,232.76,402.29,78.16,56.1,0.0,0.0,0.0085,1.17,1.17,1.18,0.02,0.01,0.0,0.0,0.08,71.41,0.0,0.0,1.0,0.08,72.5,17.4,442.63,205.05,242.08,230.96,233.15,233.31,439.06,-189.81,-239.54
14.10.2023 19:50,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 19:55,1.34,69.70541,0.08,0.0,n/a,1.0,836.47,230.02,400.37,232.92,402.38,232.63,402.02,78.22,55.97,0.0,0.0,0.00871,1.21,1.2,1.21,0.02,0.01,0.0,0.0,0.08,73.19,0.0,0.0,1.0,0.08,74.27,16.4,465.3,221.06,250.69,230.32,233.21,233.18,462.51,-207.88,-248.17
14.10.2023 19:55,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:00,2.57,98.28411,0.11,0.02,n/a,1.0,1179.41,229.66,401.02,233.64,403.69,233.75,402.6,74.18,55.84,0.0,0.0,0.01229,1.78,1.78,1.79,0.03,0.01,0.0,0.0,0.0,101.03,0.0,0.13,89.36,0.13,190.38,15.1,1822.95,400.6,416.83,230.01,233.92,234.26,1820.59,-315.84,-359.79
14.10.2023 20:00,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:05,-0.16,2.64176,0.0,0.0,n/a,1.0,31.7,230.2,400.58,232.49,402.45,233.01,401.96,78.21,55.99,0.0,0.0,0.00033,0.05,0.05,0.04,0.01,0.0,0.0,0.0,0.0,2.79,0.0,0.0,124.83,0.0,127.63,15.0,1349.3,124.59,56.84,230.57,232.88,233.62,1347.91,96.26,46.15
14.10.2023 20:05,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:10,-0.23,0,0.0,0.0,n/a,0.0,0.23,230.22,399.94,231.96,401.47,232.12,401.13,72.68,56.04,0.0,0.0,0.0,0.04,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,144.86,0.0,144.89,15.0,1599.06,114.04,57.61,230.99,232.32,232.76,1594.63,83.51,44.99
14.10.2023 20:10,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:15,-0.01,0,0.0,0.0,n/a,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,52.32,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,15.0,822.68,104.37,55.78,232.2,232.71,233.39,791.61,58.75,35.99
14.10.2023 20:15,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:20,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71,54.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,15.0,389.2,119.17,55.28,231.0,230.96,231.68,338.42,82.64,35.6
14.10.2023 20:20,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:25,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.39,54.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,15.0,448.28,107.07,55.36,231.05,230.55,231.95,398.0,71.0,35.64
14.10.2023 20:25,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:30,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.42,54.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,15.0,789.12,68.84,55.33,231.16,230.17,231.83,687.63,22.7,35.64
14.10.2023 20:30,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:35,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.41,54.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,15.0,863.58,69.96,55.39,231.07,230.43,231.93,830.49,35.7,35.74
14.10.2023 20:35,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:40,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47,54.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,15.0,696.55,69.87,55.11,231.37,230.36,230.96,664.82,36.11,35.56
14.10.2023 20:40,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:45,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,54.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,14.9,715.14,65.51,55.34,231.06,230.76,231.43,682.52,19.33,35.61
14.10.2023 20:45,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:50,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.52,54.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,14.9,729.45,70.32,55.51,231.32,230.94,232.15,698.64,35.89,35.74
14.10.2023 20:50,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 20:55,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,14.9,713.73,70.17,55.52,231.68,230.85,232.17,687.61,36.02,35.75
14.10.2023 20:55,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 21:00,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,14.9,589.48,65.47,55.38,232.07,230.53,231.73,560.95,19.38,35.68
14.10.2023 21:00,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 21:05,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.57,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,14.9,565.42,78.13,300.1,231.7,230.12,230.83,533.34,44.21,283.11
14.10.2023 21:05,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 21:10,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,14.9,696.11,89.84,55.36,230.91,230.12,231.6,664.39,56.56,35.83
14.10.2023 21:10,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 21:15,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65,54.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,14.9,961.73,71.13,55.51,231.06,231.05,232.08,936.2,28.28,35.95
14.10.2023 21:15,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 21:20,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79,54.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,14.9,331.52,85.49,55.61,231.34,231.17,232.43,293.3,52.98,35.88
14.10.2023 21:20,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14.10.2023 21:25,0.0,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87,55.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,14.8,213.42,102.9,68.53,230.91,231.04,231.9,139.56,70.62,51.51
14.10.2023 21:25,n/a,n/a,n/a,n/a,56885804.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
